"ranking","name","highSchool","position","height","weight","stars","rating","college"
831,"Brian Lucas","Damascus (Damascus, MD)","RB","6-0","215",2,"0.7889","Army"
832,"Hassan Dixon","Northwest (Germantown, MD)","RB","5-8","163",2,"0.7889","Navy"
833,"Ronald Patrick","Cocoa (Cocoa, FL)","OG","6-1","277",2,"0.7885","South Carolina"
834,"Manual Diaz","Hialeah-Miami Lakes (Hialeah, FL)","WDE","6-2","193",2,"0.7882","Western Michigan"
835,"Brandon Wilkinson","Venice (Venice, FL)","SDE","6-4","215",2,"0.7880","USF"
836,"Trey Franks","West Orange-Stark (Orange, TX)","WR","5-9","165",2,"0.7880","Oklahoma"
837,"A.J. Moore","Murrieta Valley (Murrieta, CA)","RB","5-11","190",2,"0.7880","Brigham Young"
838,"Rob Havenstein","Linganore (Frederick, MD)","OG","6-8","350",2,"0.7880","Wisconsin"
839,"Darius Lipford","Hibriten (Lenoir, NC)","ATH","6-2","200",2,"0.7880","North Carolina"
840,"Kody Williams","Niceville (Niceville, FL)","WR","6-2","185",2,"0.7880","Southern Miss"
841,"Malcome Kennedy","Cayuga (Centerville, TX)","WR","6-0","195",2,"0.7880","Texas A&M"
842,"DeAndre Perry","Bowie (Austin, TX)","WR","6-4","210",2,"0.7880","Houston"
843,"Beau Carpenter","Sulphur Springs (Sulphur Springs, TX)","OT","6-7","275",2,"0.7880","Texas Tech"
844,"Nathan Sorenson","Texas High (Texarkana, TX)","DUAL","6-3","200",2,"0.7880","Oklahoma State"
845,"James Manuel","Warren Central (Indianapolis, IN)","S","6-2","200",2,"0.7880","Minnesota"
846,"Anthony Boone","Weddington (Matthews, NC)","DUAL","6-1","225",2,"0.7880","Duke"
847,"Devont'a Davis","Gainesville (Gainesville, FL)","CB","6-2","180",2,"0.7880","Miami"
848,"Jordan Paskorz","Hampton  (Allison Park, PA)","WDE","6-3","225",2,"0.7880","Michigan"
849,"Brice Laughlin","Summerville (Summerville, SC)","DT","6-3","280",2,"0.7880","Kentucky"
850,"Troy Gloster","Good Counsel (Olney, MD)","ILB","6-0","200",2,"0.7880","West Virginia"
851,"Shane McDermott","Palm Beach Central (West Palm Beach, FL)","OG","6-3","275",2,"0.7880","Miami"
852,"Houston Bates","Unknown (Covington, LA)","ILB","6-3","240",2,"0.7880","Illinois"
853,"Daniel Smith","Clay (South Bend, IN)","WR","6-4","205",2,"0.7880","Notre Dame"
854,"Rashod Favors","Dunbar (Fort Worth, TX)","OLB","6-1","225",2,"0.7880","Oklahoma"
855,"Hutson Mason","Lassiter (Marietta, GA)","PRO","6-3","193",2,"0.7880","Georgia"
856,"Malcolm Johnson","Northridge (Tuscaloosa, AL)","WR","6-1","200",2,"0.7880","Mississippi State"
857,"Armand Williams","Slidell (Slidell, LA)","WR","6-3","185",2,"0.7880","LSU"
858,"Desmond Martin","Stony Point (Round Rock, TX)","S","6-0","173",2,"0.7880","Texas Tech"
859,"Jack Deboef","State College Area (State College, PA)","OT","6-8","265",2,"0.7880","Purdue"
860,"Darius Waters","Lakes (Lakewood, WA)","OLB","6-1","227",2,"0.7880","Washington"
861,"Case McCoy","Graham (Graham, TX)","DUAL","6-2","169",2,"0.7880","Texas"
862,"Antwan Goodley","Midland (Midland, TX)","WR","5-11","195",2,"0.7880","Baylor"
863,"Torian Box","North Clayton (Atlanta, GA)","OC","6-3","295",2,"0.7880","N.C. State"
864,"Desmond Kearse","Dunbar (Fort Myers, FL)","OLB","6-2","180",2,"0.7880","Maryland"
865,"Donnie Duncan","Hamilton (Anza, CA)","WR","6-0","185",2,"0.7880","Colorado"
866,"Jonathan Brown","Christian Brothers (Memphis, TN)","ILB","6-1","225",2,"0.7880","Illinois"
867,"Daniel Easterly","Cass Technical (Detroit, MI)","ATH","6-4","178",2,"0.7880","Missouri"
868,"Bradley Roby","Peachtree Ridge (Suwanee, GA)","CB","5-11","176",2,"0.7880","Ohio State"
869,"Will Tye","Salisbury School (Middletown, CT)","TE","6-3","230",2,"0.7880","Florida State"
870,"Tanner Price","Westlake (Austin, TX)","DUAL","6-2","190",2,"0.7880","Wake Forest"
871,"Chance Carter","Loyola Academy (Wilmette, IL)","WDE","6-4","235",2,"0.7880","Northwestern"
872,"Jeremi Wilkes","Tampa Catholic (Tampa, FL)","CB","5-11","175",2,"0.7880","Syracuse"
873,"Andrew Manley","Leilehua (Wahiawa, HI)","PRO","6-3","220",2,"0.7880","New Mexico State"
874,"Jeremiah Edwards","Garland (Garland, TX)","DT","6-1","308",2,"0.7880","Kansas"
875,"Nick Hirschman","Los Gatos (Los Gatos, CA)","PRO","6-2","212",2,"0.7880","Colorado"
876,"Archie Muniz","Cy Creek (Houston, TX)","OT","6-5","255",2,"0.7880","Mississippi State"
877,"Damian Payne","Klein Forest (Houston, TX)","CB","6-0","185",2,"0.7880","Utah"
878,"Blake Roberts","Robert E Lee (Tyler, TX)","OLB","6-4","225",2,"0.7880","TCU"
879,"Marcus Rush","Archbishop Moeller (Cincinnati, OH)","WDE","6-3","225",2,"0.7880","Michigan State"
880,"Jay Guy","Aldine Eisenhower (Houston, TX)","DT","6-1","300",2,"0.7880","Nebraska"
881,"Merrill Noel","Pahokee (Pahokee, FL)","CB","5-10","180",2,"0.7880","Wake Forest"
882,"Brad Hefley","Joplin (Joplin, MO)","TE","6-4","250",2,"0.7878","Arkansas"
883,"Dominique Sanders","Dunbar (Fort Worth, TX)","WR","6-1","190",2,"0.7870","Houston"
884,"Earnest Thomas","St. Mary's (West Bloomfield, MI)","S","6-2","195",2,"0.7870","Illinois"
885,"Synjyn Days","Hillgrove (Powder Springs, GA)","ATH","6-2","205",2,"0.7870","Georgia Tech"
886,"Joita Te'i","El Camino (Oceanside, CA)","WDE","6-4","248",2,"0.7870","Arizona State"
887,"Brendon Felder","Gateway (Monroeville, PA)","ATH","5-10","163",2,"0.7870","North Carolina"
888,"Andre Williams","Parkland (Allentown, PA)","RB","5-11","202",2,"0.7870","Boston College"
889,"Tony Jones","Don Bosco Prep (Ramsey, NJ)","APB","5-7","178",2,"0.7870","Colorado"
890,"Brishen Mathews","Monticello (Monticello, AR)","S","6-1","190",2,"0.7870","Ole Miss"
891,"John Froland","Snohomish (Snohomish, WA)","DT","6-5","250",2,"0.7870","Colorado State"
892,"Derron Smith","Banning (Banning, CA)","CB","5-11","173",2,"0.7870","Fresno State"
893,"Dom Timbers","Woodland Hills (Pittsburgh, PA)","RB","5-10","190",2,"0.7870","Syracuse"
894,"Zach Fulton","Homewood-Flossmoor (Flossmoor, IL)","OG","6-5","315",2,"0.7870","Tennessee"
895,"Alex Turner","Bishop Gorman (Las Vegas, NV)","WDE","6-0","234",2,"0.7870","Stanford"
896,"Robert Vardaro","Phillips Academy (Andover, MA)","OT","6-5","307",2,"0.7870","Boston College"
897,"Takoby Cofield","Tarboro (Tarboro, NC)","OT","6-6","300",2,"0.7870","Duke"
898,"Cordell Giles","Ray Brooks School (Benoit, MS)","TE","6-3","235",2,"0.7870","Ole Miss"
899,"Dominique Williams","Brockton (Brockton, MA)","CB","5-11","196",2,"0.7870","Boston College"
900,"Anthony Gatti","North (Saint Louis, MO)","OT","6-6","280",2,"0.7870","Missouri"
901,"Marcus Mallett","Cleveland (Cleveland, TX)","OLB","6-1","216",2,"0.7870","TCU"
902,"Michael Trotter","Marquette University (Milwaukee, WI)","S","6-0","200",2,"0.7870","Wisconsin"
903,"Joseph Smith","Norco (Norco, CA)","CB","5-11","185",2,"0.7870","Utah"
904,"Trea Jones","Wake Forest (Wake Forest, NC)","RB","5-11","187",2,"0.7870","Colorado"
905,"Damien Williams","Mira Mesa (San Diego, CA)","RB","6-0","198",2,"0.7870","Arizona State"
906,"James Morris","Solon (Solon, IA)","OLB","6-2","215",2,"0.7870","Iowa"
907,"Pete Singer","Athens Drive (Raleigh, NC)","S","5-11","190",2,"0.7870","N.C. State"
908,"Peter Singer","Athens Drive (Raleigh, NC)","S","5-11","185",2,"0.7870","N.C. State"
909,"Adam Griffin","St. Francis De Sales (Columbus, OH)","CB","5-7","178",2,"0.7865","Ohio State"
910,"Mark Joyce","Deland (Deland, FL)","S","6-1","200",2,"0.7859","USF"
911,"Jared Parham","Coppell (Coppell, TX)","ILB","6-2","220",2,"0.7859","Missouri"
912,"Montra Nelson","Bowie (Arlington, TX)","WR","6-3","221",2,"0.7859","Oklahoma State"
913,"Marquis Mason","East (Madison, WI)","TE","6-5","210",2,"0.7859","Wisconsin"
914,"Eric Williams","Pennsbury  (Fairless Hills, PA)","WR","6-3","210",2,"0.7859","Pittsburgh"
915,"Brandon Ifill","Penn Hills (Pittsburgh, PA)","ATH","6-0","174",2,"0.7859","Pittsburgh"
916,"Joe Gilliam","Southport (Indianapolis, IN)","OLB","6-3","205",2,"0.7859","Purdue"
917,"Matt James","Sanderson (Raleigh, NC)","WR","6-5","205",2,"0.7859","Wake Forest"
918,"Devin Burns","Carver (Columbus, GA)","WR","6-2","172",2,"0.7859","Maryland"
919,"Alfred Blue","Hahnville (Boutte, LA)","RB","6-2","203",2,"0.7859","LSU"
920,"Desmond Cooper","The Bolles School (Jacksonville, FL)","S","6-2","200",2,"0.7859","Wake Forest"
921,"Eli Dickerson","College Park (Conroe, TX)","OT","6-7","285",2,"0.7859","Oklahoma State"
922,"Myron Ross","Wissahickon (Ambler, PA)","RB","6-1","205",2,"0.7859","Temple"
923,"Jake Ryan","St Ignatius (Cleveland, OH)","ILB","6-3","220",2,"0.7859","Michigan"
924,"Jewone Snow","McKinley (Canton, OH)","ILB","6-3","230",2,"0.7859","West Virginia"
925,"Damien Jacobs","H. L. Bourgeois (Gray, LA)","DT","6-3","294",2,"0.7859","Florida State"
926,"Jared Morse","Oxford (Oxford, AL)","DT","6-3","260",2,"0.7859","Vanderbilt"
927,"Jeremiah George","Clearwater (Clearwater, FL)","OLB","5-11","200",2,"0.7859","Iowa State"
928,"Brandon Worle","Troup County (Lagrange, GA)","FB","6-1","227",2,"0.7859","LSU"
929,"Ralph Williams","Miami Southridge (Miami, FL)","OLB","6-1","220",2,"0.7859","Ole Miss"
930,"Dominique Sullivan","Taylorsville (Taylorsville, MS)","DUAL","6-3","189",2,"0.7859","Southern Miss"
931,"Pat Lewandowski","Blue Valley Northwest (Overland Park, KS)","SDE","6-6","248",2,"0.7859","Kansas"
932,"D.J. Welter","Notre Dame (Crowley, LA)","OLB","6-1","225",2,"0.7859","LSU"
933,"Stephen Morris","Monsignor Pace (Opa Locka, FL)","DUAL","6-2","186",2,"0.7859","Miami"
934,"Walker Ashburn","John Curtis (New Orleans, LA)","SDE","6-3","245",2,"0.7859","Nebraska"
935,"Shane Johnson","DeMatha Catholic (Hyattsville, MD)","OG","6-5","301",2,"0.7859","Pittsburgh"
936,"Jazz King","Byrnes (Duncan, SC)","WR","5-11","180",2,"0.7859","Marshall"
937,"Max Garcia","Norcross (Norcross, GA)","OT","6-5","285",2,"0.7859","Maryland"
938,"T.C. Robinson","Cooper (Abilene, TX)","CB","5-10","175",2,"0.7859","Baylor"
939,"Zach Fogerson","O Dea (Seattle, WA)","FB","6-0","225",2,"0.7859","Washington"
940,"Torian Richardson","Byrnes (Duncan, SC)","WR","5-10","169",2,"0.7859","East Carolina"
941,"Jon Feliciano","Western (Fort Lauderdale, FL)","OT","6-4","283",2,"0.7859","Miami"
942,"James Potts","American Heritage B/D (Delray Beach, FL)","RB","5-11","190",2,"0.7859","Buffalo"
943,"Bobby Ratliff","Etiwanda (Rancho Cucamonga, CA)","WR","6-2","175",2,"0.7859","Washington State"
944,"Stephan Robinson","Louisville Central (Louisville, KY)","WR","5-8","175",2,"0.7859","Louisville"
945,"Channing Fugate","Breathitt County (Jackson, KY)","ATH","6-2","225",2,"0.7859","Tennessee"
946,"Dan Koenig","Cape Coral (Cape Coral, FL)","OT","6-7","265",2,"0.7859","Oklahoma State"
947,"Dres Anderson","John W. North (Riverside, CA)","WR","6-1","170",2,"0.7859","Utah"
948,"Jordan Thomas","Union Endicott (Endicott, NY)","APB","6-1","187",2,"0.7859","Rutgers"
949,"Eric Kendricks","Herbert Hoover (Fresno, CA)","ILB","6-1","205",2,"0.7859","UCLA"
950,"Toloa'i Ho Ching","Alta (Sandy, UT)","ILB","6-1","225",2,"0.7859","Brigham Young"
951,"O.C. Brown","Manassas (Memphis, TN)","OG","6-2","315",2,"0.7859","Southern Miss"
952,"Jawan Jamison","The Bolles School (Jacksonville, FL)","APB","5-8","185",2,"0.7859","Rutgers"
953,"Brandon Terry","Alpharetta (Alpharetta, GA)","WR","6-5","210",2,"0.7859","Wake Forest"
954,"Cameron Fordham","Northview (Duluth, GA)","TE","6-4","243",2,"0.7859","LSU"
955,"Chase Hughes","Springville Sch (Springville, AL)","OC","6-3","290",2,"0.7859","Ole Miss"
956,"Joseph Byrd","Ida S. Baker (Cape Coral, FL)","RB","5-10","170",2,"0.7859","Wake Forest"
957,"Ishmael Thomas","Renaissance (Detroit, MI)","OLB","6-4","210",2,"0.7859","Indiana"
958,"DeAndre Smelter","Tattnall Square Academy (Macon, GA)","ATH","6-3","205",2,"0.7859","Georgia Tech"
959,"Michael O'Guin","Van Vleck (Brownsville, TX)","DT","6-2","295",2,"0.7859","SMU"
960,"Kurtis Drummond","Hubbard (Hubbard, OH)","ATH","6-2","198",2,"0.7859","Michigan State"
961,"Jeff Lewis","Brookfield Central (Brookfield, WI)","RB","6-2","197",2,"0.7859","Wisconsin"
962,"Cliff Coleman","Boyd Anderson (Fort Lauderdale, FL)","CB","5-10","170",2,"0.7859","Ole Miss"
963,"Morgan Bailey","Loganville (Loganville, GA)","OG","6-4","285",2,"0.7859","Georgia Tech"
964,"Jamius Gunsby","LaGrange (Lagrange, GA)","DUAL","6-3","195",2,"0.7859","USF"
965,"Stephen Maeweather","Sharpstown (Houston, TX)","OLB","6-3","203",2,"0.7859","Oklahoma State"
966,"Donnell Kirkwood","Atlantic (Delray Beach, FL)","RB","5-10","197",2,"0.7859","Minnesota"
967,"Geoffrey Gibson","Bishop Gorman (Las Vegas, NV)","OG","6-4","327",2,"0.7859","California"
968,"Joshua Quezada","La Habra (La Habra, CA)","RB","6-0","200",2,"0.7859","Brigham Young"
969,"Kyle Benson","Corona Del Sol (Tempe, AZ)","OLB","6-2","221",2,"0.7854","Arizona"
970,"Rashad Lawrence","Olympia (Orlando, FL)","WR","6-2","195",2,"0.7850","Northwestern"
971,"Jake Alexander","Jenks (Jenks, OK)","OC","6-2","274",2,"0.7850","Tulsa"
972,"Tom Parish","Arrowhead (Hartland, WI)","DUAL","6-3","200",2,"0.7850","Minnesota"
973,"Alani Fua","Oaks Christian (Thousand Oaks, CA)","WDE","6-5","210",2,"0.7850","Brigham Young"
974,"Jered Bell","Colony (Ontario, CA)","CB","6-1","185",2,"0.7850","Colorado"
975,"DeAndre Little","Buena (Sierra Vista, AZ)","ILB","6-3","230",2,"0.7850","UTEP"
976,"Sefa Tanoai","Pleasant Grove (Pleasant Grove, UT)","TE","6-4","265",2,"0.7850","Utah"
977,"Andrew Hudson","East Valley (Redlands, CA)","WDE","6-3","220",2,"0.7850","Washington"
978,"Cody Parkey","Jupiter (Jupiter, FL)","K","6-0","193",2,"0.7847","Auburn"
979,"Khamrone Kolb","Lake Braddock (Burke, VA)","OT","6-5","335",2,"0.7839","Penn State"
980,"Clarence Murphy","Hollywood Hills (Hollywood, FL)","SDE","6-3","240",2,"0.7838","Maryland"
981,"Tre Boston","North Fort Myers (North Fort Myers, FL)","CB","6-1","175",2,"0.7838","North Carolina"
982,"Maurice Hagens","Tampa Bay Tech (Tampa, FL)","FB","6-1","235",2,"0.7838","Miami"
983,"Tony Washington","Los Osos (Rancho Cucamonga, CA)","WDE","6-4","235",2,"0.7838","Oregon"
984,"Aleon Calhoun","Navasota (Navasota, TX)","OT","6-7","315",2,"0.7838","Texas Tech"
985,"Lavocheya Cooper","Arp (Arp, TX)","S","6-1","185",2,"0.7838","Oklahoma State"
986,"Dustin Elisara","Kapolei (Kapolei, HI)","ILB","6-2","225",2,"0.7838","Hawaii"
987,"Miles Simpson","Simon Kenton (Independence, KY)","RB","6-2","195",2,"0.7838","Kentucky"
988,"Forrest Hightower","Concord (Concord, CA)","RB","-","-",2,"0.7838","San Jose State"
989,"Brent Williams","Taft  (Woodland Hills, CA)","WDE","6-2","186",2,"0.7838","Washington"
990,"Louis Trinca-Pasat","Lane Technical (Chicago, IL)","WDE","6-3","250",2,"0.7838","Iowa"
991,"Derrick Bryant","Brookhaven (Columbus, OH)","SDE","6-4","230",2,"0.7838","UCLA"
992,"Mike Hardy","Kimberly (Appleton, WI)","SDE","6-5","270",2,"0.7838","Iowa"
993,"Brock Vereen","Valencia (Valencia, CA)","CB","6-0","175",2,"0.7838","Minnesota"
994,"Troy Ware","Vista (Vista, CA)","WR","6-1","164",2,"0.7838","Boise State"
995,"Mark Wilson","Lincoln (Tallahassee, FL)","OLB","6-2","225",2,"0.7838","Illinois"
996,"Tahj Kimble","Fernandina Beach (Fernandina Beach, FL)","RB","5-11","198",2,"0.7838","Boston College"
997,"James Kittredge","Don Bosco Prep (Ramsey, NJ)","SDE","6-4","250",2,"0.7838","Vanderbilt"
998,"Eric Waters","Mansfield Summit (Arlington, TX)","TE","6-4","215",2,"0.7838","Missouri"
999,"Urell Johnson","O Perry Walker  (New Orleans, LA)","CB","6-1","185",2,"0.7838","Texas Tech"
1000,"Luke Burleson","Allen (Allen, TX)","OT","6-5","270",2,"0.7838","Baylor"
1001,"Sean Fitzpatrick","Pittsford-mendon (Pittsford, NY)","TE","6-6","220",2,"0.7838","North Carolina"
1002,"Ryan Isaac","Michigan City Sch (Michigan City, IN)","SDE","6-5","255",2,"0.7838","Purdue"
1003,"Konrad Zagzebski","D C Everest (Schofield, WI)","WDE","6-3","225",2,"0.7838","Wisconsin"
1004,"Sealii Epenesa","Iolani School (Honolulu, HI)","DT","6-2","305",2,"0.7838","UCLA"
1005,"Devin Clark","South Panola (Batesville, MS)","SDE","6-2","255",2,"0.7838","Memphis"
1006,"Mark Leal","Atlantic (Delray Beach, FL)","DUAL","6-0","190",2,"0.7838","Virginia Tech"
1007,"Michael Strauss","Gulliver Prep (Miami, FL)","PRO","6-2","204",2,"0.7838","Virginia"
1008,"Colin Tanigawa","Loyola (Los Angeles, CA)","OG","6-3","286",2,"0.7838","Washington"
1009,"Cqulin Hubert","Aldine Eisenhower (Houston, TX)","ILB","6-1","217",2,"0.7838","Texas Tech"
1010,"Kaiwi Crabb","Punahou (Honolulu, HI)","OG","6-4","272",2,"0.7838","Colorado"
1011,"Blake Bortles","Oviedo (Oviedo, FL)","PRO","6-4","230",2,"0.7838","UCF"
1012,"Tim McAdoo","Oakland (Murfreesboro, TN)","DT","6-1","310",2,"0.7838","Kentucky"
1013,"Ricardo Young","Woodson H.D. (Washington, DC)","DUAL","6-0","174",2,"0.7838","Virginia Tech"
1014,"Catlin Alford","Adairsville (Adairsville, GA)","OG","6-4","275",2,"0.7838","Georgia Tech"
1015,"Duke Mosby","Woodberry Forest (Woodberry Forest, VA)","DT","6-2","290",2,"0.7838","Wake Forest"
1016,"Cameron Erving","Colquitt County (Moultrie, GA)","DT","6-5","290",2,"0.7838","Florida State"
1017,"Princeton Collins","Round Rock Westwood (Austin, TX)","RB","6-0","187",2,"0.7838","Utah"
1018,"Jeremy Eddington","Chisum (Paris, TX)","RB","6-2","215",2,"0.7838","Rice"
1019,"Preston Brown","Northwest (Cincinnati, OH)","OLB","6-2","232",2,"0.7838","Louisville"
1020,"Charles Garrett","Dorsey (Los Angeles, CA)","CB","6-0","195",2,"0.7838","Nevada"
1021,"Quayshawn Nealy","Lakeland (Lakeland, FL)","OLB","6-0","215",2,"0.7838","Georgia Tech"
1022,"Elisha Olabode","Cedar Hill (Chatfield, TX)","S","5-10","170",2,"0.7838","TCU"
1023,"Marquise Hill","Trinity Catholic (Saint Louis, MO)","WR","6-0","165",2,"0.7838","Minnesota"
1024,"Jordan Akins","Union Grove (McDonough, GA)","WR","6-3","185",2,"0.7838","UCF"
1025,"Brandon Smith","Central Lafourche (Raceland, LA)","CB","6-1","175",2,"0.7838","Texas Tech"
1026,"Marcus Shaw","DeSoto County (Arcadia, FL)","RB","5-9","187",2,"0.7838","USF"
1027,"Brandon Thornton","Conroe (Conroe, TX)","OLB","6-2","195",2,"0.7838","SMU"
1028,"Patrick Thompson","Stone Bridge (Ashburn, VA)","OLB","6-2","200",2,"0.7833","Wake Forest"
1029,"Patrick Husain","Evanston Township (Evanston, IL)","OT","6-7","260",2,"0.7831","Tulane"
1030,"Pat Husain","Evanston Township (Evanston, IL)","OT","6-6","298",2,"0.7831","Tulane"
1031,"Martez Eastland","Ringgold (Ringgold, GA)","FB","6-0","235",2,"0.7829","Ole Miss"
1032,"Luke Massa","St. Xavier (Cincinnati, OH)","PRO","6-4","205",2,"0.7829","Notre Dame"
1033,"Malcolm Marable","Bishop Alemany (Mission Hills, CA)","APB","5-8","170",2,"0.7829","Oregon State"
1034,"Algrenon Brown","Skyline (Salt Lake City, UT)","RB","6-1","210",2,"0.7829","Brigham Young"
1035,"Devon Wright","J. P. Taravella (Pompano Beach, FL)","RB","6-0","190",2,"0.7826","Minnesota"
1036,"Jeremy Jackson","Huron (Ann Arbor, MI)","WR","6-3","194",2,"0.7826","Michigan"
1037,"Will Hagerup","Whitefish Bay (Milwaukee, WI)","K","6-4","215",2,"0.7826","Michigan"
1038,"Jamal Woodyard","Fairhope (Fairhope, AL)","ATH","5-8","200",2,"0.7826","Southern Miss"
1039,"Miles Gooch","Towers (Decatur, GA)","DUAL","6-3","210",2,"0.7826","Virginia"
1040,"Mike Sadler","Forest Hills Northern (Grand Rapids, MI)","K","6-1","185",2,"0.7826","Michigan State"
1041,"Devontae Butler","Grant Union (Sacramento, CA)","RB","5-11","180",2,"0.7821","Washington State"
1042,"Jimmy Hall","Sylvania Southview (Sylvania, OH)","WR","6-1","185",2,"0.7817","Northwestern"
1043,"Josh Lovell","Christchurch School (Church View, VA)","OT","6-6","266",2,"0.7817","Marshall"
1044,"Javius Townsend","James Madison (Dallas, TX)","OT","6-4","297",2,"0.7817","Oklahoma State"
1045,"Justin Delaine","Linden Sch (Linden, AL)","WDE","6-5","237",2,"0.7817","Auburn"
1046,"Bryan Sampson","Pleasant Grove (Pleasant Grove, UT)","TE","6-5","210",2,"0.7817","Brigham Young"
1047,"Billy Cosh","Arundel Sr. (Gambrills, MD)","PRO","6-2","196",2,"0.7817","Kansas State"
1048,"Joey Owens","Pleasant Grove (Pleasant Grove, UT)","OLB","6-3","215",2,"0.7817","Brigham Young"
1049,"Orleans Darkwa","Ensworth (Nashville, TN)","RB","5-11","200",2,"0.7817","Tulane"
1050,"John Propst","Hoover (Hoover, AL)","ILB","6-1","220",2,"0.7817","Tennessee"
1051,"Corvin Lamb","Northwestern (Miami, FL)","RB","5-9","204",2,"0.7817","Louisville"
1052,"Daniel Foose","Paramus Catholic (Paramus, NJ)","OT","6-6","279",2,"0.7817","Florida State"
1053,"Andre Hal","Port Allen (Port Allen, LA)","CB","6-0","170",2,"0.7817","Vanderbilt"
1054,"Karl Butler","Brother Martin (New Orleans, LA)","CB","6-2","185",2,"0.7817","Vanderbilt"
1055,"Jayrone Elliott","Glenville (Cleveland, OH)","WDE","6-3","220",2,"0.7817","Toledo"
1056,"Laton Dowling","Dodge City (Dodge City, KS)","WDE","6-4","225",2,"0.7817","Kansas State"
