"ranking","name","highSchool","position","height","weight","stars","rating","college"
789,"Kenny Britt","Bayonne (Bayonne, NJ)","WR","6-3","215",2,"0.7667","Rutgers"
790,"Jeff Otah","Valley Forge Military Academy (HS) (Wayne, PA)","OT","6-7","340",2,"0.7667","Pittsburgh"
791,"Richard Lapham","Souhegan Coop (Amherst, NH)","OT","6-8","315",2,"0.7667","Boston College"
792,"Craig Stevens","Lincoln (Tallahassee, FL)","OLB","6-3","210",2,"0.7667","Auburn"
793,"Chris Mitchell","West Florida Tech (Pensacola, FL)","WR","6-2","195",2,"0.7667","LSU"
794,"O.C. Wardlow","Winston-Salem Prep (Winston Salem, NC)","ATH","5-11","180",2,"0.7667","Virginia"
795,"Bryant Miller","Miami Central (Miami, FL)","WDE","6-3","233",2,"0.7667","Auburn"
796,"Taylor Pharr","Shades Valley (Birmingham, AL)","OT","6-6","268",2,"0.7667","Alabama"
797,"Da'Rel Scott","Plymouth-Whitemarsh (Plymouth Meeting, PA)","ATH","6-0","185",2,"0.7667","Maryland"
798,"Michael Crabtree","Carter (Dallas, TX)","WR","6-2","210",2,"0.7667","Texas Tech"
799,"Joey Myers","Miami Palmetto (Miami, FL)","WDE","6-2","220",2,"0.7667","FIU"
800,"Orlando Barrow","Deep Creek (Chesapeake, VA)","SDE","6-2","268",2,"0.7667","Bowling Green"
801,"Brett Leeds","Glendale (Glendale, AZ)","OT","6-4","285",2,"0.7667","New Mexico State"
802,"John Decoster","Miramar (Hollywood, FL)","OT","6-5","290",2,"0.7667","Louisiana-Lafayette"
803,"Frank Goodin","West Monroe (West Monroe, LA)","RB","5-9","185",2,"0.7667","Louisiana-Monroe"
804,"Ricardo Mathews","Terry Parker (Jacksonville, FL)","DT","6-3","255",2,"0.7667","Cincinnati"
805,"Kenny Sims","Hazelwood Central (Florissant, MO)","CB","5-10","185",2,"0.7667","Tulsa"
806,"Adonis Davis","Crenshaw (Los Angeles, CA)","OG","6-3","285",2,"0.7667","San Jose State"
807,"Frantz Placide","Archbishop Curley Notre Dame (Miami, FL)","ATH","6-0","185",2,"0.7667","FIU"
808,"Jeremy Dickens","Cottondale (Cottondale, FL)","WR","5-11","180",2,"0.7667","FIU"
809,"Sean Redwine","Archbishop Moeller (Cincinnati, OH)","TE","6-3","245",2,"0.7667","Miami (OH)"
810,"Verlin Moore","Pompano Beach (Pompano Beach, FL)","WR","5-9","145",2,"0.7667","Louisiana-Lafayette"
811,"Solomon Richberg","August Martin (Jamaica, NY)","OT","6-4","299",2,"0.7667","Buffalo"
812,"Spain Cosby","Villa Rica (Villa Rica, GA)","ILB","5-11","218",2,"0.7667","Ball State"
813,"Jay Atkins","Homestead (Cupertino, CA)","S","5-11","180",2,"0.7667","San Jose State"
814,"Louis Lee","East St. John (Reserve, LA)","WR","5-10","165",2,"0.7667","Louisiana-Lafayette"
815,"Daylon McCoy","Tatum (Tatum, TX)","S","6-0","187",2,"0.7667","Louisiana-Lafayette"
816,"Brandon Ellison","South Plantation (Fort Lauderdale, FL)","CB","5-11","175",2,"0.7667","FIU"
817,"Elliott Dix","Evans (Orlando, FL)","WR","6-0","190",2,"0.7667","FIU"
818,"Salin Simpson","Henry Clay (Lexington, KY)","DUAL","6-3","205",2,"0.7667","Middle Tennessee State"
819,"Dale Lloyd","Lamar (Houston, TX)","CB","5-11","185",2,"0.7667","Rice"
820,"D.J. Svabik","Van Wert (Van Wert, OH)","WDE","6-6","230",2,"0.7667","Miami (OH)"
821,"Torrelt Solomon","Booker T. Washington (Miami, FL)","WR","5-11","175",2,"0.7667","FIU"
822,"Greg Greathouse","Evangel Christian Academy (Shreveport, LA)","SDE","6-5","240",2,"0.7667","Louisiana Tech"
823,"Donovan Potter","Chaminade Julienne (Dayton, OH)","WR","6-3","185",2,"0.7667","Miami (OH)"
824,"Marquette Williams","West Memphis (West Memphis, AR)","CB","5-10","183",2,"0.7667","Arkansas State"
825,"Ken Wiggins","Elk Grove (Elk Grove, CA)","OT","6-6","265",2,"0.7667","Fresno State"
826,"Mark Piethe","Valley Christian (San Jose, CA)","TE","6-3","220",2,"0.7667","San Jose State"
827,"Andy Leavine","Central (Brooksville, FL)","OG","6-4","282",2,"0.7667","FIU"
828,"Deandre Filer","Indian River (Chesapeake, VA)","CB","5-11","175",2,"0.7667","Virginia"
829,"Jordan Jerrold","Pennsbury  (Fairless Hills, PA)","OT","6-8","285",2,"0.7667","Buffalo"
830,"Frantz Accime","Boyd Anderson (Fort Lauderdale, FL)","CB","5-11","171",2,"0.7667","Louisiana-Lafayette"
831,"Caleb Schlauderaff","Shelton (Shelton, WA)","OT","6-5","270",2,"0.7667","Utah"
832,"Micah Wily","Kahuku (Kahuku, HI)","OLB","6-0","226",2,"0.7667","San Jose State"
833,"John Paul Fraites","Niceville (Niceville, FL)","PRO","6-1","185",2,"0.7667","FIU"
834,"Tevlin Petit-Frer","North Miami (Miami, FL)","WDE","6-3","188",2,"0.7667","Akron"
835,"Steve Maneri","Saddle Brook Mid/high Sch (Rochelle Park, NJ)","TE","6-7","225",2,"0.7667","Temple"
836,"Chris Cook","Bayside (Palm Bay, FL)","K","6-3","200",2,"0.7667","FIU"
837,"Devin Newsome","Oakmont (Roseville, CA)","ATH","5-10","165",2,"0.7667","San Jose State"
838,"Willie Garley","Memorial (Mcallen, TX)","OLB","6-1","195",2,"0.7667","Rice"
839,"Patrick Pinson","Walther Lutheran (Melrose Park, IL)","OLB","6-1","244",2,"0.7667","Buffalo"
840,"Doug Mimms","Macon-East Montgomery Academy (Cecil, AL)","DUAL","6-0","185",2,"0.7667","Troy"
841,"Jon Wiley","Duncanville (Duncanville, TX)","OT","6-6","290",2,"0.7667","UTEP"
842,"Jamelle Murray","Atlantic (Delray Beach, FL)","WR","5-10","160",2,"0.7667","Western Michigan"
843,"Sheldon Jacques","Miami Central (Miami, FL)","DT","6-2","265",2,"0.7667","FIU"
844,"Sharrick Moore","Freedom (Tampa, FL)","WDE","6-2","250",2,"0.7667","Louisiana-Lafayette"
845,"Kyle Smith","Mansfield Summit (Arlington, TX)","OT","6-7","315",2,"0.7667","New Mexico State"
846,"Chris Adingupu","Miami Carol City (Opa Locka, FL)","S","6-0","185",2,"0.7667","FIU"
847,"Bobby Crawford","St. Thomas Aquinas (Fort Lauderdale, FL)","RB","5-8","180",2,"0.7667","Western Michigan"
848,"Chucky Beyer","Evangel Christian Academy (Shreveport, LA)","DT","6-2","330",2,"0.7667","Louisiana-Monroe"
849,"Taylor Wardlow","Grapevine (Grapevine, TX)","TE","6-6","212",2,"0.7667","Rice"
850,"Scott Bryant","Lakeland (Lakeland, FL)","OLB","5-11","205",2,"0.7667","FIU"
851,"Zac Thomas","Stephenville (Stephenville, TX)","WDE","6-5","265",2,"0.7667","SMU"
852,"Sioeli Fakalata","St. Francis (Mountain View, CA)","DT","6-4","295",2,"0.7667","New Mexico State"
853,"Donte Davis","Westfield (Chantilly, VA)","WR","6-0","175",2,"0.7667","Syracuse"
854,"Daunte Owens","Nease (Ponte Vedra Beach, FL)","RB","5-9","185",2,"0.7667","FIU"
855,"Evan Fentriss","Southlake Carroll (Southlake, TX)","WR","6-1","185",2,"0.7667","Rice"
856,"Terrence McCoy","McClymonds (Oakland, CA)","APB","5-8","175",2,"0.7667","Idaho"
857,"Bryan North","Valley Christian (San Jose, CA)","CB","5-11","167",2,"0.7667","San Jose State"
858,"Jerome Jenkins","Kempner (Sugar Land, TX)","S","6-0","205",2,"0.7667","New Mexico"
859,"Levi George","Warren G Harding (Warren, OH)","OG","6-1","300",2,"0.7667","Toledo"
860,"Ailao Eliapo","South San Francisco (South San Francisco, CA)","DT","6-1","310",2,"0.7667","San Jose State"
861,"Kaylon Woods","First Coast (Jacksonville, FL)","SDE","6-3","245",2,"0.7667","Ball State"
862,"Anthony Mirando","Jefferson Area Sr (Jefferson, OH)","ILB","6-2","232",2,"0.7667","Kent State"
863,"Randy King","Alice (Alice, TX)","WDE","6-4","245",2,"0.7667","Baylor"
864,"Justin West","Samuel W. Wolfson (Jacksonville, FL)","DT","6-2","285",2,"0.7667","FIU"
865,"Clarence Fultz","West Jefferson (Harvey, LA)","OLB","6-2","215",2,"0.7667","Louisiana-Lafayette"
866,"Joe Alajajian","Naples (Naples, FL)","OG","6-3","285",2,"0.7667","FIU"
867,"John Houston Whiddon","Niceville (Niceville, FL)","WR","6-0","185",2,"0.7667","FIU"
868,"Fritz Bentler","Assumption (Davenport, IA)","WDE","6-5","230",2,"0.7667","Army"
869,"Ricky Crider","Reitz Memorial (Evansville, IN)","RB","5-9","180",2,"0.7667","Northern Illinois"
870,"Brandon Houston","Cartersville (Cartersville, GA)","OLB","6-2","195",2,"0.7667","Ball State"
871,"Derrick Williams","Evangel Christian Academy (Shreveport, LA)","CB","5-11","179",2,"0.7667","Louisiana Tech"
872,"Corbin Smiter","Southlake Carroll (Southlake, TX)","WR","6-3","205",2,"0.7667","Rice"
873,"Amin Kabir","Warrensville Heights Middle School (Cleveland, OH)","S","6-1","184",2,"0.7667","Akron"
874,"Ty Rogers","Columbine (Littleton, CO)","OT","6-5","290",2,"0.7667","Utah State"
875,"Ryan Campbell","Hun School  (Princeton, NJ)","OLB","6-3","225",2,"0.7667","Navy"
876,"Tyler Scarbrough","Stillwater (Stillwater, OK)","SDE","6-3","240",2,"0.7667","Tulsa"
877,"Skyler Hagg","Ironwood (Glendale, AZ)","RB","5-10","164",2,"0.7667","Buffalo"
878,"Cameron Zipp","Fontainebleau (Mandeville, LA)","OG","6-3","297",2,"0.7667","Southern Miss"
879,"Evan Davis","Oceanside (Oceanside, CA)","WR","6-2","180",2,"0.7667","UTEP"
880,"Tajiddin Smith","Bakersfield (Bakersfield, CA)","WR","6-1","180",2,"0.7667","Syracuse"
881,"Anel Montanez","Trumbull (Trumbull, CT)","DT","6-0","285",2,"0.7667","Buffalo"
882,"Kelvin Davis","Vanguard (Ocala, FL)","WR","5-11","170",2,"0.7667","Bowling Green"
883,"Joe Everett","Ridgeview (Orange Park, FL)","S","6-0","180",2,"0.7667","Ball State"
884,"Michael Johnson","South Garland (Garland, TX)","CB","5-11","194",2,"0.7667","UNLV"
885,"Anthony McNac","Lancaster (Lancaster, TX)","OT","6-5","300",2,"0.7667","UTEP"
886,"Blake Ramsey","Covington (Covington, LA)","DT","6-3","285",2,"0.7667","Louisiana-Lafayette"
887,"Carl Ihenacho","Junipero Serra (Gardena, CA)","TE","6-3","205",2,"0.7667","San Jose State"
888,"Gary Rice","Hamilton (Hamilton, OH)","WR","5-9","170",2,"0.7667","Buffalo"
889,"Sean Fitzgerald","Mission Viejo (Mission Viejo, CA)","WR","6-3","185",2,"0.7667","Utah"
890,"Eric Shaffer","Shiloh Christian  (Springdale, AR)","WR","5-10","165",2,"0.7667","Army"
891,"Andrew Sendejo","Smithson Valley (Spring Branch, TX)","S","6-1","200",2,"0.7667","Rice"
892,"Juan Nunez","Miami Carol City (Opa Locka, FL)","WR","6-1","175",2,"0.7667","Western Michigan"
893,"Brandon Thermilus","Marcus (Flower Mound, TX)","RB","5-11","190",2,"0.7667","Buffalo"
894,"Colin Windsor","Alvin (Alvin, TX)","TE","6-4","241",2,"0.7667","Louisiana-Lafayette"
895,"John Purdy","South Side (Fort Wayne, IN)","OG","6-5","360",2,"0.7667","Ball State"
896,"Drew Mehringer","Mansfield (Mansfield, TX)","ATH","6-0","197",2,"0.7667","Rice"
897,"Jalal Beauchman","Bellarmine Prep (San Jose, CA)","WR","6-4","200",2,"0.7667","San Jose State"
898,"Tarell Lewis","Lee M. Thurston (Redford, MI)","CB","5-10","180",2,"0.7667","Bowling Green"
899,"Dezaree Johnson","Jones (Orlando, FL)","CB","5-11","180",2,"0.7667","FIU"
900,"John Konye","Hope Chapel Academy (Hermosa Beach, CA)","OG","6-4","275",2,"0.7667","San Jose State"
901,"Terric Williams","Pewitt (Omaha, TX)","CB","5-10","180",2,"0.7667","Houston"
902,"Jameon Hardeman","Kimball (Dallas, TX)","SDE","6-1","240",2,"0.7667","Baylor"
903,"Matt Hewitt","Wellsville Senior (Wellsville, NY)","S","6-2","209",2,"0.7667","Arkansas"
904,"Collins Eboh","Mason City (Mason City, IA)","WDE","6-4","250",2,"0.7667","Iowa State"
905,"Jeremiah Warren","Bay (Panama City, FL)","OG","6-3","283",2,"0.7667","USF"
906,"Myron Newberry","Trinity School (Midland, TX)","CB","5-9","170",2,"0.7667","Hawaii"
907,"Zack Williams","Cathedral Prep (Erie, PA)","DT","6-3","255",2,"0.7667","Buffalo"
908,"Eric Wilson","Hibbing (Hibbing, MN)","DT","6-2","295",2,"0.7667","Rutgers"
909,"Emani Lee","Anacostia (Washington, DC)","WR","6-3","180",2,"0.7667","Maryland"
910,"Arron Ward","Phoebus (Hampton, VA)","DUAL","6-3","175",2,"0.7667","Marshall"
911,"Jamarr Robinson","Myers Park (Charlotte, NC)","DUAL","6-0","167",2,"0.7667","Maryland"
912,"Micheal Speciale","Pearland (Pearland, TX)","DUAL","6-2","200",2,"0.7667","Navy"
913,"James Jackson","Santa Monica (Santa Monica, CA)","SDE","6-1","280",2,"0.7667","USF"
914,"Eric Young","North Iowa (Buffalo Center, IA)","WDE","6-3","250",2,"0.7667","Eastern Michigan"
915,"Keith Williams","McCluer North (Florissant, MO)","OT","6-5","310",2,"0.7660","Nebraska"
916,"Heath Batchelor","Haleyville Sch (Haleyville, AL)","OT","6-7","285",2,"0.7660","South Carolina"
917,"Bailey Johnson","Homewood-Flossmoor (Flossmoor, IL)","DT","6-3","237",2,"0.7660","Iowa State"
918,"Jan Gewont","Amos Alonzo Stagg (Palos Hills, IL)","OG","6-4","290",2,"0.7660","Toledo"
919,"Jerry Brown","Vashon (Saint Louis, MO)","SDE","6-4","262",2,"0.7660","Illinois"
920,"Davon Brown","South (Torrance, CA)","APB","5-9","158",2,"0.7660","San Diego State"
921,"Colin Jones","Bridgeport (Bridgeport, TX)","S","5-11","187",2,"0.7660","TCU"
922,"Tertavian Ingram","Jefferson (Tampa, FL)","WR","6-1","175",2,"0.7660","Kansas"
923,"Jamal Greene","Washington (Kansas City, KS)","SDE","6-4","255",2,"0.7660","Kansas"
924,"Tommy Becker","Wayzata (Minneapolis, MN)","ILB","6-2","230",2,"0.7660","Minnesota"
925,"Nate Nix","Thomas Jefferson (Clairton, PA)","OLB","6-3","205",2,"0.7660","Pittsburgh"
926,"McKay Jacobson","Southlake Carroll (Southlake, TX)","WR","6-0","183",2,"0.7660","Brigham Young"
927,"Lucas Caparelli","Robinson Secondary (Fairfax, VA)","RB","5-11","190",2,"0.7660","Wake Forest"
928,"Brandon James","St. Augustine (Saint Augustine, FL)","ATH","5-7","167",2,"0.7660","Florida"
929,"Stephaun Raines","Dalton (Dalton, GA)","WR","6-0","172",2,"0.7657","Tennessee"
930,"Pierre Fleurinor","Wharton (Wharton, TX)","OLB","6-0","210",2,"0.7650","Texas A&M"
931,"Armand Robinson","Reynoldsburg (Reynoldsburg, OH)","S","6-1","190",2,"0.7648","Miami (OH)"
932,"Russell Nenon","Memphis University School (Memphis, TN)","OG","6-4","278",2,"0.7648","Wake Forest"
933,"Alex Kube","Cary-Grove Community (Cary, IL)","S","6-0","190",2,"0.7648","Northern Illinois"
934,"Perry Dorrestein","Plainfield Central (Plainfield, IL)","OT","6-6","283",2,"0.7639","Michigan"
935,"L.J. Castile","La Marque (La Marque, TX)","ATH","6-2","200",2,"0.7639","Houston"
936,"Remene Alston","Page (Greensboro, NC)","APB","5-8","180",2,"0.7639","Oregon"
937,"Jacob Sykes","Goldsboro (Goldsboro, NC)","WR","6-1","175",2,"0.7639","Virginia Tech"
938,"Tavorris Jolly","Shelby (Shelby, NC)","RB","5-11","180",2,"0.7639","North Carolina"
939,"Mike Smith","Palo Verde (Las Vegas, NV)","WDE","6-6","255",2,"0.7639","Nebraska"
940,"Nathan Costa","Hilmar (Hilmar, CA)","DUAL","6-0","191",2,"0.7639","Oregon"
941,"Josh Neubert","North Penn (Lansdale, PA)","SDE","6-3","240",2,"0.7639","Boston College"
942,"Scott Krehbiel","Pratt Sr (Pratt, KS)","OT","6-7","280",2,"0.7639","Kansas State"
943,"Brian Motley","Autaugaville Sch (Autaugaville, AL)","OG","6-3","289",2,"0.7639","Alabama"
944,"Chris Paul-Etienne","Edison (Miami, FL)","ATH","6-1","169",2,"0.7639","Rutgers"
945,"Tyler Rice","Boca Raton (Boca Raton, FL)","ILB","6-4","241",2,"0.7639","Duke"
946,"Alan Strong","Douglass (Atlanta, GA)","CB","5-9","154",2,"0.7639","Vanderbilt"
947,"B.J. Phillips","Spring Valley (Columbia, SC)","PRO","6-6","229",2,"0.7639","North Carolina"
948,"Adam Smotherman","Smyrna (Smyrna, TN)","OG","6-4","262",2,"0.7639","Vanderbilt"
949,"Garrett Brown","Fairfield Preparatory Sch (Fairfield, AL)","DT","6-2","286",2,"0.7639","Minnesota"
950,"Rashad Carmichael","Gwynn Park (Brandywine, MD)","CB","5-10","175",2,"0.7637","Virginia Tech"
951,"Cory Elmore","Grace Brethren (Simi Valley, CA)","OG","6-5","248",2,"0.7630","Arizona"
952,"Jamel Miller","Tallmadge (Tallmadge, OH)","RB","5-11","190",2,"0.7627","Miami (OH)"
953,"Andre Anderson","Stephenson (Stone Mountain, GA)","RB","5-11","193",2,"0.7627","Tulane"
954,"Will Taylor","Wayne County (Waynesboro, MS)","OT","6-5","283",2,"0.7625","Louisiana Tech"
955,"D.J. Moore","Broome (Spartanburg, SC)","ATH","5-10","175",2,"0.7618","Vanderbilt"
956,"James McCluskey","Billerica Memorial (Billerica, MA)","ILB","6-3","230",2,"0.7618","Boston College"
957,"Kendrick Lewis","Gainesville (Gainesville, GA)","WR","6-0","173",2,"0.7618","Ole Miss"
958,"Beau Warren","Centreville (Clifton, VA)","OG","6-4","250",2,"0.7618","Virginia Tech"
959,"Emanuel Francis","Amos P. Godby (Tallahassee, FL)","DUAL","6-3","187",2,"0.7618","Louisville"
960,"Nick Macaluso","Middletown South (Middletown, NJ)","ILB","6-3","225",2,"0.7618","Stanford"
961,"Cody Faulkner","Hamilton Heights (Arcadia, IN)","OG","6-4","306",2,"0.7618","Indiana"
962,"Conan Amituanai","Long Beach Poly (Long Beach, CA)","DT","6-4","278",2,"0.7618","Arizona"
963,"Dominic Grooms","Middleton (Tampa, FL)","DUAL","6-1","172",2,"0.7618","Missouri"
964,"Jay Finley","Corsicana (Corsicana, TX)","RB","5-11","190",2,"0.7618","Baylor"
965,"Chris Carney","Mullen (Denver, CO)","CB","6-1","160",2,"0.7618","Kansas State"
966,"Demarcus Love","Carter (Dallas, TX)","OT","6-5","260",2,"0.7618","Arkansas"
967,"Alex Perry","Morris Community (Morris, IL)","OT","6-6","245",2,"0.7618","Indiana"
968,"Obi Ezeh","Catholic Central (Grand Rapids, MI)","RB","6-2","219",2,"0.7618","Michigan"
969,"Al'Darius Thompson","North Mesquite (Mesquite, TX)","CB","5-10","165",2,"0.7618","Oklahoma State"
970,"Jared Perry","La Marque (La Marque, TX)","WR","6-0","155",2,"0.7618","Missouri"
971,"Keith Houston","Parkway Academy (Hollywood, FL)","WR","6-0","190",2,"0.7618","UCF"
972,"John Lubischer","Boca Raton (Boca Raton, FL)","TE","6-4","250",2,"0.7618","Duke"
973,"Adrian Reese","Longview (Longview, TX)","TE","6-6","205",2,"0.7618","Texas Tech"
974,"Brad Taylor","Madisonville (Madisonville, TX)","DUAL","6-3","205",2,"0.7616","Baylor"
975,"Stephen Simmons","St. Louis University (Saint Louis, MO)","APB","5-8","170",2,"0.7616","Northwestern"
976,"Devven Sutton","Northeastern (Elizabeth City, NC)","FB","6-0","239",2,"0.7616","Virginia Tech"
977,"Rick Brewer","Mullen (Denver, CO)","OLB","6-1","180",2,"0.7606","Colorado State"
978,"Trevor Stuart","Fort Bend Austin (Sugar Land, TX)","TE","6-3","235",2,"0.7606","North Carolina"
979,"Carlos Everett","South Sumter (Bushnell, FL)","WR","6-1","175",2,"0.7604","N.C. State"
980,"Andrew Philips","Georgetown Preparatory School (Rockville, MD)","OG","6-4","290",2,"0.7597","Stanford"
981,"Jeff Tarpinian","Millard North (Omaha, NE)","S","6-2","195",2,"0.7597","Iowa"
982,"Joseph Agnew","Southlake Carroll (Southlake, TX)","S","6-0","187",2,"0.7595","Rice"
983,"Whitley Fehoko","Farrington (Honolulu, HI)","OG","6-1","295",2,"0.7595","San Diego State"
984,"Nico Scott","Eleanor Roosevelt (Greenbelt, MD)","CB","5-9","171",2,"0.7595","Syracuse"
985,"Andre Boone","Frank W. Cox (Virginia Beach, VA)","RB","5-10","179",2,"0.7588","Akron"
986,"Jeremy Ringfield","Luella (Locust Grove, GA)","WR","6-5","205",2,"0.7586","Duke"
987,"Chris Evans","Alexandria (Alexandria, LA)","RB","6-0","193",2,"0.7586","UAB"
988,"Morgan Randall","J.H. Rose (Greenville, NC)","OT","6-5","245",2,"0.7586","North Carolina"
989,"Mike Hague","Brighton (Salt Lake City, UT)","S","6-0","210",2,"0.7586","Brigham Young"
990,"Mana Lolotai","Kamehameha (Honolulu, HI)","OLB","6-0","216",2,"0.7586","Oregon State"
991,"Jeff Maddux","Monroe (Monroe, MI)","OG","6-4","297",2,"0.7583","Central Michigan"
992,"L.T. Walker","Wynne (Wynne, AR)","DT","6-3","308",2,"0.7576","Louisville"
993,"Tyler Graves","Sumrall  (Sumrall, MS)","OG","6-6","272",2,"0.7576","Florida State"
994,"Brandon Sullivan","Poway (Poway, CA)","RB","5-11","204",2,"0.7576","San Diego State"
995,"Mitchell Moore","Warren Township (Gurnee, IL)","ATH","6-0","201",2,"0.7576","Iowa State"
996,"Sherman Lang","Florida Air Academy (Melbourne, FL)","WR","6-0","162",2,"0.7576","Colorado"
997,"Jacob Manuel","Rio Mesa (Oxnard, CA)","SDE","6-3","257",2,"0.7574","San Diego State"
998,"Dakota Lewis","Sulphur (Sulphur, OK)","OLB","6-0","191",2,"0.7574","Kansas"
999,"Ross Applegate","Walton (Marietta, GA)","PRO","6-6","201",2,"0.7574","Boston College"
1000,"Tyler Duggins","Iowa Park (Iowa Park, TX)","OT","6-6","265",2,"0.7574","Texas Tech"
1001,"J.T. Rudd","Cuero (Cuero, TX)","OLB","6-1","226",2,"0.7574","Houston"
1002,"Brandon Bennett","Bishop Amat (La Puente, CA)","OG","6-4","335",2,"0.7567","UCLA"
1003,"Evan Eastburn","Fairview (Boulder, CO)","OG","6-2","285",2,"0.7565","Maryland"
1004,"Ryan Ellis","Nease (Ponte Vedra Beach, FL)","WR","6-2","190",2,"0.7565","Southern Miss"
1005,"Cody Beyer","Smithson Valley (Spring Branch, TX)","WR","6-1","175",2,"0.7565","Texas A&M"
1006,"Ray Fisher","Glenville (Cleveland, OH)","CB","5-8","156",2,"0.7565","Indiana"
1007,"Ben Anderson","South Aiken (Aiken, SC)","DT","6-1","259",2,"0.7563","Georgia Tech"
1008,"Javon Hill","Monsignor Pace (Opa Locka, FL)","OG","6-4","331",2,"0.7563","FIU"
1009,"Jarrod Smith","Fairborn (Fairborn, OH)","OG","6-4","269",2,"0.7563","Indiana"
1010,"Ryan Taylor","Mount Tabor (Winston Salem, NC)","TE","6-4","205",2,"0.7556","North Carolina"
